    0.281008002799696843E+01   -0.121124224119167145E+01   -0.999671201861620617E+00    0.571942565434989297E-04    0.360499861925485092E-04    0.125145765171083215E-03    0.114387813994068013E+00    0.783743494397579760E-01    0.940805521988895221E+00   -0.380746382411939699E+00    0.661806826728844388E+00    0.791414135543985937E-02    0.194131301956318838E-02    0.665572825787913436E-02    0.705728596657669849E+00    0.528832688379834317E-04    0.631516578588122601E+00   -0.652783099930402955E-01   -0.999840912460669307E+00    0.294478099544445354E-04    0.261983651534618549E-03    0.257285636760007441E-04    0.138252095017074339E+01    0.746856562764452309E-01   -0.392079823543428647E+05
    0.281573342413480443E+01    0.145747110125301305E+01   -0.999767636978637686E+00    0.545875741915285637E-04    0.297518651541191692E-04    0.112824434241817772E-03    0.129765890430052433E+00    0.821539446435979731E-01    0.965131988404099195E+00    0.480113863123615481E+00   -0.105602348242497701E+00    0.761184294913229507E-02    0.458398666880292522E-03    0.187640854505315277E-02    0.108048784156440125E+01    0.125942637663679327E-03    0.605414355381893365E+00   -0.297036703575123351E+00   -0.999775984180179544E+00    0.321914358324175908E-04    0.271079088710695444E-03    0.264377351540480373E-04    0.139072045126212185E+01    0.765300983475775687E-01   -0.392067702217569167E+05
    0.281021428347292890E+01    0.345512045572537119E+00   -0.999827538547175210E+00    0.521074698118670503E-04    0.336671395299278353E-04    0.104052305746460091E-03    0.896205477267764533E-01    0.618911291266888708E-01    0.968881882637261715E+00    0.179772554141056684E+01    0.585788331858606126E+00    0.326351258494636943E-03    0.363697723422642732E-02    0.473112628887427129E-02    0.529918778647960442E+00    0.235424246425503946E-03    0.609595262587363629E+00   -0.649491825368695430E-01   -0.999893925837167297E+00    0.313849324099452906E-04    0.255775191390804270E-03    0.261894662056144706E-04    0.139650483129877467E+01    0.533021687054295590E-01   -0.392058815909816622E+05
    0.281689462072789798E+01   -0.267853142165868974E+00   -0.999697828292457236E+00    0.565850207802384727E-04    0.335315493629247609E-04    0.145086763182436572E-03    0.379971685759566691E-01    0.910800388280888773E-01    0.810823761915057450E+00   -0.193022420186741694E+01    0.834495862730859850E+00    0.633132186011293487E-02    0.686861691519415236E-02    0.653131476656722016E-02    0.498950352964163735E+00    0.347274807247146141E-06    0.716339232169004525E+00    0.292066677440829370E+00   -0.999842342062737810E+00    0.307636750300134841E-04    0.257903406922747641E-03    0.296195181910089679E-04    0.142792815950670948E+01    0.912751835693115243E-01   -0.392053942885717697E+05
    0.281324917361618354E+01    0.132947658412415048E+01   -0.999755725876795620E+00    0.567511323086299530E-04    0.335016621636982930E-04    0.103365840205017740E-03    0.336551671335539593E-01    0.646165859487711908E-01    0.790073486662232538E+00    0.143670420935685605E+01    0.160133038161739849E+00    0.167027818853996714E-02    0.492114260464156738E-03    0.452186490245582058E-02    0.113761243477417051E+01    0.110500499415648894E-03    0.730808699862392830E+00   -0.689269192580025614E+00   -0.999799574358371745E+00    0.357889863471179447E-04    0.296034185615548192E-03    0.272615809462429775E-04    0.140835751532312936E+01    0.604186150443696904E-01   -0.392045598665001235E+05
    0.281211513114477007E+01    0.355002371142627560E+00   -0.999853220483582938E+00    0.525994074149864613E-04    0.314518254397190596E-04    0.962923394931021747E-04    0.274215745410564711E-01    0.122327848040892265E+00    0.895289357461189539E+00    0.301858182042792667E+01    0.498301433504242164E+00    0.528344839966050483E-02    0.182410780732153595E-02    0.268073930834068211E-02    0.113044546684304659E+01    0.844055424521236546E-04    0.688955867147529988E+00   -0.125544715842438315E+01   -0.999957277572567693E+00    0.345035312027630017E-04    0.270797502640379435E-03    0.226356663791726059E-04    0.142287851572639745E+01    0.118274253263917911E+00   -0.392042635897519285E+05
    0.281453016137556267E+01    0.261369214738593403E+01   -0.999896253717308836E+00    0.560719729023462362E-04    0.328083117990661549E-04    0.117076369859614291E-03    0.172150717268887039E-01    0.732043380629733009E-01    0.857002206827847779E+00    0.242657360121811916E+01    0.657577462551678815E+00    0.480097337615047453E-02    0.590304829733568465E-03    0.176838987380346642E-02    0.100307426586860915E+01    0.212497398196806930E-03    0.696178400648636675E+00    0.931236420354282224E-01   -0.999890178876965519E+00    0.333396025212983439E-04    0.252174478951596131E-03    0.247213890233502963E-04    0.140451400734619480E+01    0.703100766721519721E-01   -0.392041057853471066E+05
    0.281693623344125754E+01    0.121076690908220197E+01   -0.999805562314214802E+00    0.509684183121683691E-04    0.314738359573714290E-04    0.122448550055121071E-03    0.182782717269558449E-01    0.654977861956947960E-01    0.915147155945521318E+00    0.177889865809654335E+01    0.409858229957899889E+00    0.225277631267775842E-02    0.602101344794300167E-02    0.740728666667449416E-02    0.953674308916311886E+00    0.937127825774359998E-04    0.657237207110915822E+00   -0.306428232738883155E+01   -0.999999576068693163E+00    0.334091533634438636E-04    0.259487203373222699E-03    0.234662730375203802E-04    0.144204855393906239E+01    0.718557951968843145E-01   -0.392040975584664266E+05
    0.280946771974720111E+01    0.970957954449003680E+00   -0.999735964869212013E+00    0.505701105035302005E-04    0.325293862387703096E-04    0.112982306986373100E-03    0.596105646951588242E-01    0.992424656331654942E-01    0.893114723503112939E+00    0.480901300342309934E+00    0.201936855526296366E+00    0.625081135392933484E-02    0.298122493478373846E-02    0.412894455106353492E-02    0.319986136880948624E+00    0.260755671903270807E-03    0.682192411134213916E+00   -0.135254072736780606E+01   -0.999953898353048709E+00    0.347472114294228903E-04    0.276353216238551819E-03    0.245121445091785273E-04    0.142991088158340673E+01    0.919556043791335820E-01   -0.392038936988987552E+05
    0.281973977560659517E+01   -0.226806131828782842E+00   -0.999906204933839082E+00    0.492251559959710613E-04    0.326330810831513464E-04    0.125116763906893782E-03    0.461331874991068105E-01    0.135619149936173466E+00    0.933909351115446595E+00    0.780928605568439238E+00   -0.625820276510014928E+00    0.589007367309662619E-02    0.506733461854619403E-02    0.394951502842298685E-02    0.505901748575510846E+00    0.182254316477226607E-03    0.652530375369905546E+00    0.125165352367270355E+01   -0.999986093248665497E+00    0.321658282916919427E-04    0.252550858380880575E-03    0.250637632598018754E-04    0.141746286032901181E+01    0.149997308975293481E+00   -0.392038109279880518E+05
