APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z, Lx, Ly, Lz
b'2M15595371-3736595' , 0.0 , 0.0 , 4.459634072629741e-06 , 2.6428063583868922e-05 , 0.9999955403657854 , 2.64280635248193e-05 , -2.6832225603834727 , -2.1258468937502752 , 1.2650813204591498 , -302.05653286742074 , 35.25648178578774 , -581.4132335344573
b'2M15595475-3700204' , 0.0 , 0.0 , 0.06252462469571717 , 0.04454992179402033 , 0.9374753753042062 , 0.04454992179400352 , -3.1799187459029756 , -1.8952160791907768 , 1.1978739549373323 , -117.98250222696484 , -265.0688555704358 , -732.5791867106434
b'2M16000001-2332105' , 0.0 , 0.0 , 0.9894791181136617 , 0.006986715243568975 , 0.010520738376837774 , 0.006986829243612935 , -3.6777129770286896 , -0.8698968528984544 , 1.9203748180158293 , 45.21312209361173 , -300.5216289057469 , -49.54341853725754
b'2M16000436-3636183' , 0.0 , 0.0 , 0.08396017497003244 , 0.06275581695683377 , 0.9160398250298021 , 0.062755816956928 , -2.028535401225252 , -2.284387918067144 , 1.4915378599625584 , -199.45634091540478 , -102.59128993741149 , -428.39177531419625
b'2M16000438-4446494' , 0.0 , 0.0 , 0.002968183897367322 , 0.004583513389140205 , 0.9970318161024512 , 0.0045835133891747315 , -2.4814472116501083 , -2.775017120432469 , 0.7326810019435523 , -174.49622805977708 , -71.91551317166872 , -863.3633971134378
b'2M16000839-3659016' , 0.0 , 0.0 , 0.47452743238192674 , 0.06472559823417795 , 0.5254725676180618 , 0.06472559823418289 , -3.452230074003217 , -1.789659556922425 , 1.13409014800304 , -65.19803933606008 , -181.04570754393845 , -484.16681325963805
b'2M16001008-3702178' , 0.0 , 0.0 , 0.0973225551891975 , 0.09002966277396035 , 0.902677444694993 , 0.09002966268586776 , 0.9610779643877141 , -3.424970106470426 , 2.1316890343997708 , -126.36757275566583 , -436.3186009694662 , -644.0569208141421
b'2M16001035-3706273' , 0.0 , 0.0 , 0.36242015172998643 , 0.08159612886192175 , 0.6375798482699933 , 0.08159612886192058 , -3.4525221778760864 , -1.7971997219520768 , 1.1254843738877192 , -100.64638786042455 , -124.94914010784694 , -508.26333918366436
b'2M16001070-2326043' , 0.0 , 0.0 , 2.060649061914324e-06 , 7.82379499740662e-06 , 0.9999979393504572 , 7.823794978545351e-06 , -3.901270162223658 , -0.8192083609998985 , 1.8322639000778893 , -268.59010215206223 , 225.06120372541565 , -471.2588244134356
b'2M16001245-2623277' , 0.0 , 0.0 , 1.763970607175248e-06 , 8.28514682607929e-07 , 0.9999982240255958 , 8.413842534915617e-07 , -3.6462276876761566 , -1.0535770372480964 , 1.7497565791795948 , -518.6169671577533 , 128.10494969569976 , -1003.583659857058
