APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z, Lx, Ly, Lz
b'2M15154323-4230210' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999978207433 , 2.200946647157309e-09 , -3.3012092669897264 , -2.960130994637201 , 1.3541744417405086 , -209.01621133123723 , -262.5852746025928 , -1083.5332721228442
b'2M15154748-4249268' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999996565527538 , 3.752760531217092e-07 , -2.9797433399092137 , -3.1711013589376607 , 1.4104436251087347 , -353.85765753484645 , -189.60663817712657 , -1173.862490374106
b'2M15155821-4239079' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999999999303 , 5.617728504603292e-14 , -3.170845889103017 , -3.0422812948595173 , 1.3730744728482014 , -61.64926978152316 , -153.12845849915 , -481.64916887847136
b'2M15160253-4305297' , 0.0 , 0.0 , 0.0 , 0.0 , 0.999999999999801 , 1.2390088954816747e-13 , -2.2298113310718586 , -3.6335449769105925 , 1.574389155745461 , -100.67648876119563 , -161.14612997863478 , -514.4987715322225
b'2M15160924-4236541' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999731876372 , 2.5755366506174937e-08 , -3.1463964620677185 , -3.050743594519177 , 1.380226178946353 , -390.5120189917783 , -78.970430905775 , -1064.770538053957
b'2M15161082-4311411' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999994779648 , 4.831800515248119e-10 , -2.58180271081486 , -3.427594450733465 , 1.4731165868552885 , -313.14642278129634 , -182.1784313506883 , -972.7105623177918
b'2M15162556-4256320' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999998296134359 , 1.4939260750690408e-07 , -3.4532476153959344 , -2.88482656098466 , 1.270381814350814 , -480.5801810172629 , 358.3450911920882 , -492.6069626986881
b'2M15164298-4317555' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999998166438 , 1.6074497288798284e-10 , -3.2130426372049383 , -3.045974941614065 , 1.2982698191490232 , 196.62754583987294 , -427.57364129883763 , -516.5381639219047
b'2M15165430-4317549' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999999995912 , 3.013145288832675e-13 , -2.0018663231015195 , -3.7667800510252025 , 1.5972897132042299 , -133.26242804403074 , -207.33672345461218 , -655.9645328761217
b'2M15165862-4314337' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999999991112 , 6.804556917927584e-13 , -1.6276190298917363 , -3.9839470252820934 , 1.6953628972338313 , -160.77246900586596 , -245.57656430258777 , -731.4306305111304
b'2M15170243-4251251' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999969769352077 , 3.3550144953320427e-06 , -3.3081225541857195 , -2.954225819742465 , 1.306785703216341 , -225.35615644960083 , -330.4709907505427 , -1317.5777123891678
b'2M15171964-4248114' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999999522208 , 3.683042759661248e-11 , -3.486582573440158 , -2.8400986404282285 , 1.2619015343475088 , -271.4875202325386 , -97.1238752355249 , -968.7008135629658
b'2M15174302-4304179' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999837542368 , 1.2387116776757523e-08 , -2.9311862251985428 , -3.178881443885679 , 1.3751433779420763 , -116.82919786455012 , -376.77881998659814 , -1120.016544813685
b'2M15175623-4301323' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999999987936 , 8.660849815100846e-13 , -2.5373474577164687 , -3.4039167042284375 , 1.4749792931345984 , -137.72925875002113 , -207.51055587070095 , -715.8172571567073
b'2M15180425-4256056' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999998037001 , 1.6513435063814086e-10 , -3.117083349327097 , -3.052762505301337 , 1.3355662060592264 , -314.43672817964887 , -104.02529259954065 , -971.6403400963302
b'2M15183849-4320474' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999999991445 , 6.320499679191016e-13 , -3.2673567477498153 , -2.9808096739027 , 1.2566346414269995 , -110.64647603096145 , -200.79548112447856 , -763.9886654692897
b'2M15184962-4313039' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999999784625 , 1.720856790399239e-11 , -3.428866266937022 , -2.8735991941823826 , 1.2252673658266946 , -11.030911790838303 , -347.74330595892843 , -846.426203818235
b'2M15190896-4227317' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999999856235 , 9.832246128382849e-12 , -3.240891348285153 , -2.9282095549576086 , 1.3298260238966357 , -106.68534669422372 , -288.64110623942474 , -895.5737374158198
b'2M15191302-4313344' , 0.0 , 0.0 , 0.0 , 0.0 , 0.999999999941628 , 4.6465609138124364e-11 , -2.2032724668403114 , -3.5885660907585724 , 1.5192202821175604 , -337.65913438772725 , -163.00085583868128 , -874.7213512372641
