APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z, Lx, Ly, Lz
b'2M16192419-2243038' , 1.588392557938772e-08 , 1.2752069242264452e-08 , 0.3260423082279914 , 0.31174017364840056 , 0.6739576729077965 , 0.31174016570803587 , -0.29234336940041494 , -0.9458014905131125 , 2.8432711968378817 , -197.52991471319456 , -248.07555511822338 , -102.83113019274404
b'2M16450097-2605141' , 1.7108950196200894e-06 , 6.642398299597636e-06 , 0.0018151741429092267 , 0.0163397535243004 , 0.9981829223939813 , 0.01635537810082932 , 0.03566189833016864 , -0.796064987606051 , 1.9038819979482322 , -273.32659679875513 , 62.093857448905645 , 31.08285662148073
b'2M16452036-2608189' , 2.311449585327771e-08 , 4.325579043787726e-08 , 6.647726495675499e-06 , 4.2688083468758315e-05 , 0.9999933242282852 , 4.2713195484989086e-05 , -0.3787611454463278 , -0.755661079672545 , 1.7977705681952427 , -268.06658559094376 , -206.51634109442006 , -143.28278193714988
b'2M16462186-2556254' , 3.233510224227782e-08 , 8.348768913338294e-08 , 1.9096427815671977e-08 , 5.0366072371807626e-08 , 0.9999999443144454 , 1.89874260314582e-07 , 0.547675062083119 , -0.7963691274258489 , 1.9946541218940967 , 29.127562202048686 , -292.6845523203227 , -124.85241338143126
b'2M16463962-2640481' , 3.420570755034677e-10 , 1.4795172726649243e-10 , 0.9946808112341252 , 0.013982502718102863 , 0.005319188342276407 , 0.013982502763110239 , -0.16424741711855617 , -0.8106072158459359 , 1.7611583237117256 , -142.4179804531446 , 228.27794187083822 , 91.78729662282791
b'2M16465467-1940215' , 9.486726197736587e-11 , 4.0215538655054396e-11 , 0.9596372057738194 , 0.04856588746262791 , 0.04036279412697641 , 0.04856588747270266 , 0.6313174625195916 , 0.003722747780119977 , 2.632622209396039 , 66.69695158717357 , 128.2687170912281 , -16.17568299911371
b'2M16473383-2558316' , 2.7559944485522485e-10 , 1.5647147167450425e-08 , 0.8304088958006612 , 0.09064574386010904 , 0.1695910765219456 , 0.09064571652091638 , -0.05708655156452558 , -0.7209450456748182 , 1.8248031543092706 , 3.4867870613031897 , -133.95051434506516 , -52.81222295441381
b'2M16473970-2601575' , 1.031950552543942e-09 , 7.744046476327515e-10 , 0.05266897999859644 , 0.09036644004952527 , 0.9473310188828241 , 0.09036644023023888 , 0.41962031074781514 , -0.7674925922723644 , 1.920236167044007 , 176.27012909669514 , -81.92920192244753 , -71.26549549581614
b'2M16480547-2537488' , 9.14625720814321e-09 , 2.792987430175093e-08 , 0.002255964636347945 , 0.010417810345023846 , 0.9977440272860576 , 0.01041784862344075 , -0.41572623964502053 , -0.6408028791767247 , 1.7635521168447077 , 74.64147191168571 , -265.16188524609504 , -78.75360174935008
b'2M16481439-2651427' , 7.815827560846728e-08 , 9.53739135442401e-08 , 1.2223299587696943e-08 , 1.9878865223722473e-08 , 0.999999911530636 , 1.1119205156617795e-07 , -0.6088865114408435 , -0.7553343296333992 , 1.6116195012014258 , -215.93604962566155 , 182.47232121459805 , 3.9383120306382438
