APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z, Lx, Ly, Lz
b'2M17103092-4845035' , 0.0 , 0.0 , 0.9997667427542698 , 0.0001247725742548056 , 0.00022357663336708384 , 0.00010662975128810531 , -0.01835700218448011 , -3.0583706601352287 , -0.7919369878264125 , -134.92179993579782 , -53.572242296974025 , 210.01738316500087
b'2M17103096-4844011' , 0.0 , 0.0 , 0.6401056512698802 , 0.021380510359939375 , 0.35989434855664876 , 0.021384741014300046 , 0.2793078964116109 , -3.1658942811254733 , -0.8197758876941745 , -61.15266087289248 , 121.1749047308987 , -488.80110404191873
b'2M17103531-4853477' , 0.0 , 0.0 , 0.2236248073165618 , 0.0360794511956522 , 0.7763751926834221 , 0.036079451195721424 , -2.311337524403723 , -2.2247969677623844 , -0.5755213007156487 , -0.8836219704517987 , 144.93327441388917 , -556.7209422618846
b'2M17104608-4842563' , 0.0 , 0.0 , 0.17652365947012616 , 0.03271392827602204 , 0.8234763405298526 , 0.032713928276031035 , -0.8092222172332244 , -2.7583888509128975 , -0.7150067089409922 , 143.70092608186297 , 94.22122101777032 , -526.1275773963347
b'2M17105381-1753436' , 0.0 , 0.0 , 0.9659243192771299 , 0.011100947840682718 , 0.034075680722513074 , 0.011100947840697935 , -2.5858998407558484 , 0.49455690231678173 , 1.3211676268001675 , -134.21933898613312 , -189.72852163686397 , -191.68363819365035
b'2M17105437-4226597' , 0.0 , 0.0 , 0.11035969752022085 , 0.03179846023851246 , 0.8896403024795703 , 0.03179846023851307 , -3.169228187546535 , -1.3875594214931117 , -0.12342343484188797 , 23.31279884890011 , 22.100428983228454 , -847.0776869173013
b'2M17105451-4845054' , 0.0 , 0.0 , 0.40516983522944666 , 0.03153579707668991 , 0.5948301647705387 , 0.0315357970766853 , 0.5736318351573004 , -3.270332801999704 , -0.859259724854107 , -63.22017286790195 , 153.11667128939075 , -624.9653753096078
b'2M17105458-4205066' , 0.0 , 0.0 , 0.6615662996910868 , 0.021486060246338257 , 0.33843368750174485 , 0.021486072931032052 , 2.1290099623577454 , -2.7629651169753546 , -0.24084277250874034 , -20.470152354953008 , 38.36040509335838 , -621.0259825639599
b'2M17105993-4911205' , 0.0 , 0.0 , 0.4596798390716036 , 0.037543882505229 , 0.5403201609283641 , 0.037543882505215675 , -1.9522262707888611 , -2.383215365832537 , -0.6396810903680731 , -2.2124258667160444 , 131.7250485588616 , -484.006809882703
b'2M17110116-1812080' , 0.0 , 0.0 , 0.8611610212345797 , 0.028034792027952893 , 0.13883897876532458 , 0.028034792027909428 , -2.522247543943454 , 0.47541812701030517 , 1.3141429052261115 , -107.32792791139994 , 70.85547202093399 , -231.62897821627558
b'2M17110759-1743403' , 0.0 , 0.0 , 0.06942453023457656 , 0.02197710250490488 , 0.9305754697653678 , 0.02197710250489404 , -2.7730196678746992 , 0.4952262298520144 , 1.284232115505999 , -196.81951738635559 , -34.54805334480508 , -411.6664613382554
b'2M17110942-4926192' , 0.0 , 0.0 , 0.029118455101841738 , 0.01018381276407223 , 0.9708815448979741 , 0.010183812764238076 , -2.5343107692796183 , -2.1862941771589766 , -0.5972073625809554 , -36.04178124302157 , 224.44091645177429 , -668.700386881774
b'2M17110987-4907562' , 0.0 , 0.0 , 0.621635572110716 , 0.02724997709012056 , 0.37836395583478766 , 0.027249570011296298 , 0.7507417642247951 , -3.3868268048395995 , -0.9225166462256801 , 49.534393162537256 , 229.87242849034462 , -803.6175475262532
b'2M17111000-4852137' , 0.0 , 0.0 , 0.33516604023372226 , 0.04689994282335519 , 0.6648339597554906 , 0.046899942833720676 , 0.5247764152793888 , -3.264872447569263 , -0.8720451049874051 , 153.9419291382094 , 176.63353565967708 , -568.6642437662002
b'2M17111275-1838286' , 0.0 , 0.0 , 0.0003759421423206558 , 0.00019471686552893243 , 0.9996240578575764 , 0.00019471686549321632 , -2.645136430034495 , 0.43110206813578256 , 1.2565866344967342 , -259.9628152116358 , 42.34934742395453 , -561.7551427419114
b'2M17111521-4913543' , 0.0 , 0.0 , 0.8590099829485167 , 0.041880604594572324 , 0.1409900170513051 , 0.041880604594489834 , -2.665620279416877 , -2.116531851748736 , -0.5706910810181081 , 118.2084629014846 , -83.20435825685252 , -243.55418557792964
b'2M17111604-4836507' , 0.0 , 0.0 , 0.0005407553692213783 , 0.000790910657773499 , 0.9994592446260504 , 0.0007909106562590251 , -2.5419493603682204 , -2.1053760477640777 , -0.5429592384606067 , 256.9514358643395 , -232.52203448955848 , -301.3324103541057
