APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z, Lx, Ly, Lz
b'2M15572473-2613010' , 2.3887491002299647e-09 , 1.0389507290817821e-09 , 7.718421481950566e-07 , 1.578335623844489e-05 , 0.9999992261840649 , 1.5783160838611643e-05 , -1.2429636676413214 , -1.6435395041159833 , 2.721705443056457 , 61.16240749767513 , -304.8828833520089 , -156.17575871670525
b'2M15593093-2520023' , 2.541886281266381e-10 , 6.444126757927523e-11 , 0.18258552044836518 , 0.19017239482591158 , 0.8174144792058371 , 0.19017239475684544 , -1.075705397630439 , -1.5477645508601556 , 2.8200714405324265 , -233.10147786042515 , 64.29885106145638 , -53.625959052860246
b'2M16003492-2408048' , 1.4970612036131025e-08 , 9.287317459365652e-09 , 0.002188559101303917 , 0.01466207737477608 , 0.9978114312659796 , 0.01466209507555305 , -2.052065855727345 , -1.215459614819918 , 2.5214459543754377 , 136.44782407759558 , -289.0239997042623 , -28.27626677962631
b'2M16012741-2226424' , 3.37639815434915e-11 , 7.1586728853351515e-12 , 0.44701608642060375 , 0.16053227146319388 , 0.5529839135369351 , 0.16053227146403337 , -2.0109115143285567 , -1.0602875663966138 , 2.6628266760156474 , -62.3651649734411 , -156.23901676936305 , -109.30832180192941
b'2M16025853-2615298' , 1.2700588250367677e-07 , 1.2769169993025592e-07 , 5.171258586356548e-08 , 5.433767969660231e-08 , 0.9999998202693643 , 1.6663862134613794e-07 , -0.9072737234147015 , -1.5964551764433783 , 2.705712114389816 , -69.89551416403461 , -458.7773846489591 , -294.1302918780951
b'2M16031595-2230400' , 0.013260353492342194 , 0.046767992495163904 , 0.002599835705630178 , 0.007657193103580075 , 0.9844507447205195 , 0.05454607286720703 , -2.044067120990399 , -1.0247949581235158 , 2.6025188176437637 , -576.4952068179217 , -209.42001572540065 , -535.2535645339909
b'2M16045022-2247575' , 1.271712707135446e-09 , 5.024282916523048e-10 , 2.242861382136348e-06 , 2.5735382598587523e-05 , 0.9999977561807557 , 2.5735377164215478e-05 , -1.7944774874731326 , -1.059675660041446 , 2.643242525010225 , -199.87023658852672 , 199.6560948928196 , -55.64829350519956
b'2M16055656-2030037' , 3.2550295978620556e-08 , 2.622569405889724e-08 , 2.7818650830995934e-08 , 4.168257613673882e-07 , 0.9999999281211134 , 3.8725083373325475e-07 , -1.5870473825743385 , -0.8562191992341825 , 2.907509257858387 , -98.24563860140947 , -440.082632835252 , -183.22475900461208
b'2M16071759-2439551' , 9.858914932387215e-10 , 3.143992844891346e-10 , 0.0022687351837946696 , 0.008835372658532641 , 0.9977312641983063 , 0.008835372839573141 , -1.444224904018589 , -1.240639901536034 , 2.554811026203293 , -250.91850360522102 , 29.9480844559326 , -127.30020338077952
b'2M16081276-2417347' , 2.6743953250044326e-10 , 1.0868878051078771e-10 , 0.013466942491960718 , 0.032549513831339236 , 0.9865330572475968 , 0.032549513885283266 , -1.6474655443352555 , -1.1512959580900868 , 2.4913687539819787 , -234.14210678687056 , -0.1027095474248938 , -154.8784385609397
b'2M16091469-2454509' , 8.25803303523851e-09 , 5.251087378255423e-09 , 3.786474473916925e-09 , 4.300783496432723e-08 , 0.9999999841805385 , 3.953972338432976e-08 , -2.163823547295145 , -1.0949966912404148 , 2.2285929676597704 , -307.1282730700498 , -171.8129687760758 , -382.6207988650719
b'2M16095089-3208458' , 1.0992636218739072e-10 , 2.1272892514844202e-11 , 0.00916821183473849 , 0.017249441018801496 , 0.9908317880605644 , 0.017249441052644365 , -1.422614224208834 , -1.8903900940039322 , 1.8382106606911548 , -91.17732666355636 , -185.6469647623505 , -261.4800116678857
b'2M16100455-3242266' , 8.582239166510433e-08 , 6.665290081763825e-08 , 1.637938993159412e-08 , 2.0539868544055494e-08 , 0.9999998858100982 , 8.155665587317174e-08 , -1.6081144978782325 , -1.8858248544301655 , 1.7365117212916965 , -234.5178604772506 , -277.2929798169501 , -518.3135556799779
b'2M16100660-3139001' , 1.644496699968942e-07 , 1.5257264475577608e-07 , 2.2403000781313165e-08 , 1.94854783195737e-08 , 0.9999998131991811 , 1.7392514040093232e-07 , -1.7594208136758596 , -1.748859453491439 , 1.7861167043670696 , -329.6401964677201 , -165.63647778450886 , -486.8946920319744
b'2M16101681-2735533' , 1.3669073162642295e-08 , 1.0262769892537787e-08 , 5.81017368650966e-09 , 3.0574204896536784e-09 , 0.9999999798323269 , 1.2806960825173519e-08 , -1.6783930442253299 , -1.4034743775557645 , 2.1491918942797406 , -378.0711094098882 , 22.377101028422203 , -280.6386130173245
b'2M16103341-2446041' , 0.00046471368531366753 , 0.001216732802758011 , 8.435703643765985e-05 , 0.0001626229685895112 , 0.99944776961514 , 0.001367433859494449 , -2.036569377001718 , -1.0804182930253945 , 2.2579374212449133 , -529.535818604327 , -69.20237411753274 , -510.7333499422936
b'2M16104263-3223233' , 2.447073452964912e-07 , 2.3061935938986337e-07 , 0.09548035094560801 , 0.41471631794853847 , 0.9045193105071989 , 0.41471640618681427 , -0.795368823798742 , -2.068670423450683 , 1.9599537891691838 , -129.27258128271404 , 132.4310556491318 , 87.3167663386569
b'2M16105195-2811383' , 1.1667337250088656e-09 , 3.5654156630607366e-10 , 0.15143864687499314 , 0.194972538072673 , 0.8485613517430093 , 0.19497253760700517 , 0.3807005552360483 , -1.8951018042694137 , 2.7250686506616835 , -206.83641937713793 , -20.292140463843314 , 14.783872576792685
b'2M16110663-2829044' , 0.1332768990864005 , 0.15688097565690773 , 0.8447244671207077 , 0.14375405679993614 , 0.01862569804493819 , 0.011231870609397569 , 0.08635717703306689 , -1.857874822170133 , 2.5957670460063724 , -55.40446999670068 , -33.72910223822607 , -22.29779297334221
b'2M16111852-3146047' , 7.28425706427768e-10 , 3.055237893102865e-10 , 0.032641426211796866 , 0.057524201468204965 , 0.9673585730100546 , 0.05752420152801785 , -1.5862741307381514 , -1.7823616524161028 , 1.7977655903430074 , 119.74117220257456 , -263.6911025650557 , -155.77703063759154
b'2M16114343-2703233' , 5.613111636654047e-08 , 4.429662436004487e-08 , 1.0749630695503433e-08 , 1.2756750473605426e-08 , 0.9999999278775131 , 6.525871243390213e-08 , -2.019119714307484 , -1.2580394385948301 , 2.054034695290348 , -346.90548483041266 , -174.16617997577583 , -447.6806690801443
b'2M16115561-2832566' , 6.32424943378128e-07 , 7.567101490333877e-07 , 2.0627933623670023e-07 , 2.443231240301507e-07 , 0.9999991612988053 , 1.0098046736572996e-06 , -0.2145643110806965 , -1.7788345358341475 , 2.4757174130454502 , -368.0176060376816 , -399.509181747757 , -318.947618908353
b'2M16115707-3148567' , 3.023473798103403e-10 , 7.551358202443491e-11 , 0.16706489034403874 , 0.21122768778817033 , 0.8329351092888173 , 0.21122768772200273 , -1.1717332367833588 , -1.8837104487390446 , 1.8885426704093466 , -197.26655288179788 , 15.947619352241489 , -106.48585412548012
b'2M16120883-3150073' , 5.119934897132182e-10 , 2.2433128800400227e-10 , 0.003896145307350575 , 0.009096909205715636 , 0.9961038539130744 , 0.009096908907951118 , -0.5321866357996345 , -2.0503641593237654 , 2.0486904946303017 , 96.11032822992736 , -263.2903431655171 , -238.53893604584462
b'2M16120898-3229166' , 1.9584310078559483e-10 , 5.7810560760381815e-11 , 1.4143609144800268e-05 , 8.972738344779446e-05 , 0.9999858561896808 , 8.972733506307229e-05 , -0.9456277058448235 , -2.00630749944852 , 1.8800134422807162 , -20.96357725441929 , -265.98152551332447 , -294.39388909161687
b'2M16123501-3142125' , 6.443570252106835e-05 , 0.00012745964312089385 , 0.008679301232891842 , 0.145246241256218 , 0.9912641168642862 , 0.14528291076880517 , -0.981184511648129 , -1.909497835973275 , 1.9345203784349831 , 36.840020502675316 , 223.3718335693335 , 239.1677521217693
b'2M16131830-3121482' , 3.754755762659506e-09 , 1.9522842421270855e-09 , 1.524532422608921e-09 , 1.8071918940100039e-09 , 0.9999999942069253 , 4.258130736900512e-09 , -1.6236754156269777 , -1.6971143236473099 , 1.7813748475319386 , -302.34063615871713 , -124.99237069203122 , -394.65551099368236
b'2M16132138-2901592' , 6.582266052903929e-10 , 2.330009735804004e-10 , 6.985410959363238e-09 , 6.538750389291139e-08 , 0.9999999923822064 , 6.526940454776309e-08 , -1.439813603187778 , -1.525692144927467 , 2.0313190450048597 , -261.78355717814384 , -193.23038006790006 , -330.68640861648305
b'2M16132187-3231251' , 1.1521599326082347e-08 , 7.612632039851708e-09 , 1.4318460240901685e-09 , 1.1733163964012336e-09 , 0.99999998695759 , 9.501110231902032e-09 , -1.4668466930330197 , -1.8434949418378348 , 1.720695076855831 , -52.75568682648216 , -317.51542656550333 , -385.14818604587975
b'2M16134475-3211083' , 6.82845030224162e-10 , 1.3679053830735295e-10 , 0.24660007235684583 , 0.12054493345212741 , 0.7533999269257786 , 0.12054493333065175 , 0.6222740259910413 , -2.3563531216126488 , 2.265520114289272 , 6.242692536888853 , -568.5819306690007 , -593.0931551512306
b'2M16135464-3220561' , 8.688138071406928e-12 , 1.3978172705732951e-12 , 0.13120865523254277 , 0.08086967742102188 , 0.8687913447582116 , 0.08086967742218032 , -1.7738052193639984 , -1.7349479983573202 , 1.6484134015125218 , -100.8505763840027 , -134.90013459638112 , -250.50390689801685
b'2M16140402-3212535' , 1.1497855080442504e-10 , 3.1513828379778474e-11 , 0.00010573391072152342 , 0.0003760298465017797 , 0.9998942659641754 , 0.0003760298388504335 , -1.1006021751095814 , -1.8975668906230696 , 1.8241575779663828 , -219.80235822967887 , -110.1721296012986 , -247.2231261212725
b'2M16140935-2727293' , 1.4962014661609834e-09 , 6.007579989256842e-10 , 4.1266544809286885e-06 , 2.3216845900900744e-05 , 0.9999958718306969 , 2.3216895619126987e-05 , -0.8502857301974514 , -1.4796727569878245 , 2.332940016702197 , -160.70344290186713 , -416.5698673868929 , -322.7819502671766
b'2M16150353-2524367' , 0.7756109595701419 , 0.039733407388546915 , 0.21839785781502136 , 0.04039620518618092 , 0.0056100332417941805 , 0.0037588519885472516 , -1.8358160034008746 , -1.0857593979926212 , 2.176992908181683 , 3.9001785696357274 , -40.16533433605724 , -16.74322358040017
b'2M16162918-2825465' , 0.15912882451784216 , 0.10813362396121978 , 0.7814839550403891 , 0.10436612236796416 , 0.05306581860793358 , 0.02719572951682088 , 0.11488914348731072 , -1.7260099834503795 , 2.4645136680349577 , 38.55231606174225 , -66.08076932006891 , -48.07654819247912
b'2M16174596-2346563' , 7.701003086702728e-10 , 2.286832807476042e-10 , 0.18869843100470482 , 0.1295831653331785 , 0.8113015683301026 , 0.1295831654454186 , 1.4635071961521646 , -1.3437998307717978 , 3.3842217779244366 , 392.97206302205865 , -97.01754853595284 , -208.46435420575003
b'2M16180906-2442217' , 1.3358117961482985e-06 , 3.458005460434181e-05 , 0.9113110584335287 , 0.04569177263044655 , 0.08868889689124584 , 0.04569020944779226 , -1.544552388161466 , -1.0084387362966774 , 2.2631619038577098 , 10.059946187097935 , -71.17768254148173 , -24.850285006448168
b'2M16190122-2211521' , 8.648098478686331e-10 , 3.625608578594075e-10 , 5.064458024599165e-07 , 4.536721018680968e-06 , 0.9999994919122568 , 4.536008618494236e-06 , -2.0296400691890533 , -0.7021295745237035 , 2.2826075021316297 , -271.2420449443802 , -192.54009325018532 , -300.4072386426672
b'2M16191486-2144139' , 7.554224252918822e-10 , 2.947550418534893e-10 , 1.1777981854204646e-05 , 6.794604168698717e-05 , 0.9999882213993494 , 6.794602418846996e-05 , -2.217672172679089 , -0.6379153639304669 , 2.2457333502610677 , -262.5685607050517 , -117.19436778446669 , -292.57751290705994
b'2M16191504-2639571' , 1.1224700879155197e-09 , 3.632084911894003e-08 , 0.9152701286946597 , 0.046030956705648496 , 0.08472986696224166 , 0.04603095521402097 , 0.5584149131238885 , -1.5330788118768848 , 2.708397084735275 , -131.44380457631334 , -21.532033612597527 , 14.912834027440637
