APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z, Lx, Ly, Lz
b'2M15573330-2136443' , 1.6181484306867908e-06 , 5.264981477394407e-06 , 8.904264825837669e-07 , 2.705092608367697e-06 , 0.9999975342631688 , 7.570489732100505e-06 , 0.31018846154699453 , -1.459964039298267 , 3.8562056806448415 , 526.013120299369 , -193.06540690049823 , -115.40664287699285
b'2M15593093-2520023' , 2.1118527355962455e-10 , 8.22849758881017e-11 , 0.09092537215224845 , 0.12313080271156494 , 0.9090746276602848 , 0.12313080278210531 , -1.075705397630439 , -1.5477645508601556 , 2.8200714405324265 , -233.10147786042515 , 64.29885106145638 , -53.625959052860246
b'2M16025853-2615298' , 2.256076864436733e-06 , 3.4822988310340704e-06 , 1.0415771341001572e-06 , 1.5036858461958914e-06 , 0.9999966502700968 , 4.726241001007381e-06 , -0.9072737234147015 , -1.5964551764433783 , 2.705712114389816 , -69.89551416403461 , -458.7773846489591 , -294.1302918780951
b'2M16055656-2030037' , 1.4856986057078054e-07 , 1.6794650395397455e-07 , 6.666137606945496e-08 , 7.581531832708337e-08 , 0.9999997864001643 , 2.4619815008897206e-07 , -1.5870473825743385 , -0.8562191992341825 , 2.907509257858387 , -98.24563860140947 , -440.082632835252 , -183.22475900461208
b'2M16061381-2001414' , 7.473287309703071e-09 , 1.2581864089886378e-08 , 0.009222173158257026 , 0.06761779242138344 , 0.9907778221754284 , 0.06761781186349347 , -0.6494312057197158 , -0.9182927769864943 , 3.350293309290482 , 123.27917118507517 , -168.11167403286294 , -22.181459456865756
b'2M16071759-2439551' , 9.844507772735072e-10 , 3.5105731873208523e-10 , 0.001449632221177648 , 0.004480150158536913 , 0.9985503668036331 , 0.004480150600567279 , -1.444224904018589 , -1.240639901536034 , 2.554811026203293 , -250.91850360522102 , 29.9480844559326 , -127.30020338077952
b'2M16105195-2811383' , 1.3807794153519226e-09 , 4.756325465618043e-10 , 0.1465283278457623 , 0.22547907075632623 , 0.8534716710320756 , 0.22547907122907918 , 0.3807005552360483 , -1.8951018042694137 , 2.7250686506616835 , -206.83641937713793 , -20.292140463843314 , 14.783872576792685
b'2M16110663-2829044' , 0.09632814205289289 , 0.15416905746111545 , 0.8950122808186708 , 0.15666075478827324 , 0.009032655297496764 , 0.006060917226758026 , 0.08635717703306689 , -1.857874822170133 , 2.5957670460063724 , -55.40446999670068 , -33.72910223822607 , -22.29779297334221
b'2M16115561-2832566' , 6.197834983538844e-05 , 0.000265657840449223 , 2.2180858929079467e-05 , 0.00010730566936285227 , 0.999916789717064 , 0.00037482636321983787 , -0.2145643110806965 , -1.7788345358341475 , 2.4757174130454502 , -368.0176060376816 , -399.509181747757 , -318.947618908353
b'2M16134568-1947198' , 1.1621014235706396e-08 , 1.2269326242321558e-08 , 0.0024136410638833155 , 0.007804050821386139 , 0.9975863398505944 , 0.007804039871750046 , 0.7898134715621623 , -0.8516719593840535 , 3.750475760679798 , 145.94047857624 , -289.6948230620252 , -96.51861169228889
b'2M16140935-2727293' , 8.105397067555516e-09 , 8.66691243206107e-09 , 1.7912544403662876e-07 , 1.1166884384816088e-06 , 0.9999998078620609 , 1.1121007122971704e-06 , -0.8502857301974514 , -1.4796727569878245 , 2.332940016702197 , -160.70344290186713 , -416.5698673868929 , -322.7819502671766
b'2M16143704-2430024' , 3.8200052803580986e-10 , 1.237223438788695e-10 , 0.00234640761966441 , 0.007270508486682599 , 0.9976535918980045 , 0.007270508556198707 , -0.3977401426913776 , -1.2387566472242975 , 2.7581042055842238 , -134.38345175608586 , -202.31069769823714 , -110.24362830072809
b'2M16162918-2825465' , 0.13001967924248903 , 0.085992176237003 , 0.8164400888011702 , 0.08239852427205485 , 0.05064304691125607 , 0.02158527559110858 , 0.11488914348731072 , -1.7260099834503795 , 2.4645136680349577 , 38.55231606174225 , -66.08076932006891 , -48.07654819247912
