APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z, Lx, Ly, Lz
b'2M14582475-4502085' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999987662543 , 4.0263414824437405e-10 , -3.5090878852230185 , -3.318139626349835 , 1.2955573825513087 , -163.63176403176257 , -305.20738690258304 , -1224.8928429650846
b'2M14590898-4520357' , 0.0 , 0.0 , 0.0 , 0.0 , 0.99999999997303 , 7.325251516476783e-12 , -2.177939658819831 , -4.245535997139584 , 1.602693792809311 , -82.72030885564095 , -293.3079802345182 , -889.3835091742156
b'2M14591206-4448106' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999998491427 , 4.239275597228698e-11 , -3.932109834236969 , -2.998189237913163 , 1.1937621894065322 , -248.20069915887376 , -77.55687567194315 , -1012.3311080858357
b'2M14592629-4450019' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999978801233 , 4.975031497878035e-10 , -3.3832063395337304 , -3.372131963266049 , 1.3344906027711232 , -343.7085531496036 , 7.984898747302026 , -851.194321878116
b'2M14594225-4443533' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999976156067387 , 7.098040458730637e-07 , -2.826759094725423 , -3.7407239288534133 , 1.488616632612085 , -464.9040897698873 , 94.56464889301762 , -645.183990258839
b'2M14594374-4440455' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999997914434471 , 6.756461712331685e-08 , -3.9282457422362524 , -2.984569512954839 , 1.198873963293327 , 33.12237154385684 , -524.4370017295283 , -1197.044823540259
b'2M15001413-4456051' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999999553199 , 1.2438716723295329e-11 , -2.0270707762520566 , -4.289918365121816 , 1.6710117197752088 , -156.80998452731416 , -156.51297194601503 , -592.0322389623602
b'2M15001552-4443397' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999999262841 , 1.7620127579220934e-11 , -3.6519686746414832 , -3.1660180316335857 , 1.2627973806984425 , -234.3710198339042 , -73.47783006231761 , -862.0129992491236
b'2M15001721-4425522' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999251876045 , 2.206430460560682e-08 , -3.9273575100481075 , -2.961479631539813 , 1.212496366608424 , -310.37284128618955 , 223.13875038199296 , -460.31003493886203
b'2M15002241-4517451' , 0.0 , 0.0 , 0.0 , 0.0 , 0.9999999706800691 , 2.8614776881319415e-08 , -3.6105502868222867 , -3.2259474992057826 , 1.2250649019803956 , -290.6930338571757 , -1.3934029869617603 , -860.4089954315818
