    0.280183986594967660E+01   -0.238719007008095785E+01   -0.999874083559867177E+00    0.347102835140437828E-04    0.545779397586362548E-04    0.107348032679601310E-03    0.138360959292134322E+01    0.499151604763432233E+00    0.673714813652331657E+00    0.272535191066651272E+01    0.379091530500681451E-01    0.817753232781173039E-02    0.963806634594256478E-03    0.979085604327918635E-02    0.995916103437913036E+00    0.423355610380532184E-03    0.700588082203026485E+00    0.679213555670686642E+00   -0.999758309787793342E+00    0.267854090768869499E-04    0.439792621572193774E-03    0.485613554674688464E-04    0.135990914483420422E+01    0.159151975085387226E+00   -0.443001621827767231E+05
    0.279361048161817838E+01    0.303821152311986964E+01   -0.999782318033747064E+00    0.306908069726405649E-04    0.548216710776853536E-04    0.860007839567470973E-04    0.150050823499101815E+01    0.740677854418198667E+00    0.754264085485372493E+00    0.169513542841504350E+01    0.722213769017360230E+00    0.677371814081508591E-02    0.909972144152884979E-02    0.595718005910896194E-03    0.141326054900620024E+01    0.630499007632878456E-03    0.609348176816261411E+00   -0.171253292402337109E+00   -0.998592666936738427E+00    0.295257026452373152E-04    0.351385823335123451E-03    0.470747051328525290E-04    0.134900154872915290E+01    0.224526551650571587E+00   -0.442981942342590119E+05
    0.279390566462232304E+01    0.241362599367686581E+01   -0.999904869643353345E+00    0.374354212061015491E-04    0.492986666196013379E-04    0.888864299136660435E-04    0.147628700878746844E+01    0.627480306833850254E+00    0.624662532959190386E+00   -0.117795155010676877E+01   -0.261460955458216793E+00    0.212270413322413441E-02    0.992755806445149054E-02    0.501012606643619525E-02    0.470869588589553134E+00    0.105851001264224980E-02    0.779025908617310026E+00    0.129694583204000491E+01   -0.999937955805999867E+00    0.318464127712260600E-04    0.409155910709548595E-03    0.467116654414423060E-04    0.133943036052060771E+01    0.189481427701701122E+00   -0.442971921698042497E+05
    0.279726134698164319E+01   -0.723689475825313178E+00   -0.999951632053437733E+00    0.363464638760654628E-04    0.567684080042507759E-04    0.115217005687879860E-03    0.140147743206726338E+01    0.725676368396939608E+00    0.864975810764399444E+00   -0.118849300945547287E+01   -0.335683946848750470E+00    0.114931738100564279E-02    0.595950204930765625E-02    0.219737900323262745E-02    0.111918095637600135E+01    0.166789620745881042E-02    0.606163909002746970E+00   -0.726852746306727582E-01   -0.996180433894253703E+00    0.289576683832381238E-04    0.414854783919950366E-03    0.418692762805510511E-04    0.136056160773938539E+01    0.247786351958327600E+00   -0.442965186289628255E+05
    0.279290327009586559E+01    0.295098243755901812E+01   -0.999958458537664852E+00    0.327326713688178505E-04    0.565535094925594144E-04    0.866772214708185829E-04    0.137265813893812250E+01    0.945334818599571802E+00    0.662213315607902531E+00    0.298438087313354217E+01   -0.692145548666443955E+00    0.657986739100846051E-02    0.497046237390878776E-02    0.650348641812846604E-03    0.974178453482190565E+00    0.445585065700244287E-04    0.762582054697679590E+00    0.136927285442268420E+01   -0.999818654029409615E+00    0.333848069222601818E-04    0.447496098080734858E-03    0.392383272412088005E-04    0.132899732890320887E+01    0.256567402709016179E+00   -0.442963758072512355E+05
    0.279291751367885599E+01    0.221933877655236689E+01   -0.999882564048497735E+00    0.347722628531848884E-04    0.527884942017848793E-04    0.886620618707001314E-04    0.133538124755082444E+01    0.498987486188750107E+00    0.547747660825107840E+00    0.282045964179758624E+01   -0.266986097606890183E+00    0.727282780833181115E-02    0.598132128685967008E-02    0.637548833973120791E-02    0.152959246390593040E+01    0.298722487418825425E-03    0.896951908125740438E+00   -0.120884470652949716E+00   -0.999943621392257009E+00    0.346713723033746602E-04    0.456481507640330443E-03    0.413017844233413219E-04    0.129229177451307620E+01    0.150376912306070809E+00   -0.442963714593754703E+05
    0.279158146338496094E+01   -0.174902548464038965E+01   -0.999965108764262478E+00    0.357813146586550093E-04    0.571284747208960288E-04    0.922237315016276370E-04    0.148908571045504234E+01    0.849824458095030155E+00    0.672508671592265128E+00   -0.262299406019486403E+01   -0.761447788266527037E+00    0.716494462088777123E-02    0.539394304340931521E-02    0.230639719975454576E-02    0.130334055678469696E+01    0.118000314034083010E-02    0.683334387974726010E+00    0.301309806050805129E+01   -0.997025409984850786E+00    0.340362452000270686E-04    0.467812976256227889E-03    0.598280548573019663E-04    0.132640258192449978E+01    0.234667279932884526E+00   -0.442962018989813805E+05
    0.279467123975422105E+01    0.243700147024829405E+01   -0.999960817339851427E+00    0.346855845964809555E-04    0.549996929521873166E-04    0.912993397889208172E-04    0.142941060814792631E+01    0.775176620615757095E+00    0.935266201928524499E+00   -0.309488310895690599E+01    0.571419131948167180E+00    0.889778114463603796E-02    0.191577636224216476E-02    0.502282525787165618E-02    0.874444194251242535E+00    0.506175913262674670E-03    0.528403681199532849E+00    0.434472067503317572E+00   -0.998859370068376329E+00    0.380385229350293692E-04    0.531434863573345762E-03    0.442670066806800721E-04    0.132210587262811874E+01    0.265893811063955599E+00   -0.442958158849789470E+05
    0.279907078903928142E+01   -0.467023732836297167E+00   -0.999923813680830720E+00    0.314623595092694861E-04    0.532014733050123037E-04    0.118257351675505045E-03    0.152554699651052772E+01    0.670175858756206999E+00    0.808128846246791710E+00   -0.260530447843869561E+01   -0.416555744401820860E+00    0.669303306384963666E-02    0.303319375339471716E-03    0.912053378342066873E-02    0.155488798718848176E+01    0.195421431322568553E-02    0.656283131496478433E+00   -0.249509314580864228E+00   -0.999591197882572446E+00    0.349155021372879744E-04    0.280513767785233858E-03    0.425670934142355220E-04    0.137428032982944992E+01    0.275615616468162739E+00   -0.442951321161399101E+05
    0.280321024183232170E+01    0.260063510563154665E+01   -0.999905749321439385E+00    0.341173876011746793E-04    0.477417199044357561E-04    0.105205426373680862E-03    0.143933434934568227E+01    0.753287013829827767E+00    0.716066110910113962E+00   -0.115651247821456238E+01    0.356747952377280964E-01    0.342132228252281642E-03    0.264418513816889675E-02    0.168574229225302891E-02    0.567471567099043672E+00    0.428052097967591993E-03    0.800045750643708642E+00    0.166649062201905451E+00   -0.999236609233559836E+00    0.355014327922847825E-04    0.355411871401835485E-03    0.362865849265726025E-04    0.132841919072271097E+01    0.360456187998384525E+00   -0.442950331066430590E+05
    0.280113980024891740E+01   -0.295791039577317427E+01   -0.999993039237098924E+00    0.331815416577694859E-04    0.567147153654346607E-04    0.849972582012389129E-04    0.147646846736930715E+01    0.813404942583844104E+00    0.540168368947693711E+00    0.118761960806166389E+01   -0.532784667768714026E+00    0.641894712460053946E-02    0.801206078246311133E-02    0.558216748283432707E-02    0.164338088257171333E+00    0.111505756150538340E-03    0.937606200275756363E+00    0.112018867688077695E+01   -0.999955804954584360E+00    0.337520360316780597E-04    0.386547778907032566E-03    0.394512475223150687E-04    0.134639187340103361E+01    0.329989613808090942E+00   -0.442949247661162663E+05
    0.279349157644907065E+01   -0.570251358442861456E+00   -0.999987143714808679E+00    0.351883572322023112E-04    0.549945367401082058E-04    0.960690702029953856E-04    0.142706191671008353E+01    0.974775862784127645E+00    0.500914000640409807E+00   -0.259999256433424630E+01   -0.564179059693046381E+00    0.479009715686147357E-02    0.286758682042887424E-02    0.690888761114919793E-02    0.128972859975326859E+01    0.148978126746459444E-02    0.902033255966168790E+00   -0.182330519690257220E+01   -0.999683549891116963E+00    0.341193644582203406E-04    0.440448688302691341E-03    0.547321388176387369E-04    0.132951810982513563E+01    0.287951971834955356E+00   -0.442949109369688813E+05
    0.279386940041454856E+01   -0.296745801398838305E+01   -0.999920312993188176E+00    0.343490807208994328E-04    0.534861769965228552E-04    0.916914962516861742E-04    0.156871300579143114E+01    0.943141436972046443E+00    0.586203100669511201E+00   -0.161460530436245886E+01   -0.746559259482773907E+00    0.467972146829438284E-02    0.983142893422556639E-02    0.235974178873709023E-02    0.137025432664788033E+00    0.261985833017001467E-02    0.860080463305188392E+00    0.182150329762579499E+00   -0.998967363643118444E+00    0.318693475192750376E-04    0.488876377015651621E-03    0.535570223514331999E-04    0.133506074656880580E+01    0.284520791993663702E+00   -0.442946565306347329E+05
    0.279297845036535630E+01   -0.281561154860939711E+01   -0.999757124040782652E+00    0.321331741238733659E-04    0.568759310200947388E-04    0.848434111867737582E-04    0.140774091127184553E+01    0.935310691759824175E+00    0.700689405808967769E+00    0.311951841004971975E+00   -0.338466284470647860E+00    0.562957138645665475E-02    0.714235505074246966E-02    0.338825202545950735E-02    0.614824876660672870E+00    0.194454853266005467E-02    0.681302246619895246E+00    0.319652772827474507E-01   -0.999444338732901172E+00    0.345837237230956372E-04    0.375975815543012155E-03    0.451882304882053734E-04    0.136686836037298631E+01    0.271622957999356263E+00   -0.442946547780208857E+05
    0.279966490398004675E+01   -0.180659013053877837E+01   -0.999987996985986061E+00    0.362635036654214643E-04    0.509267253658514293E-04    0.109678465913406450E-03    0.142183721551320463E+01    0.779604270775677399E+00    0.848780845995212641E+00   -0.110165982598834677E+01   -0.426867534749205357E+00    0.322435949741002549E-02    0.522138772208025070E-02    0.425710400559761466E-02    0.155747399363441130E+01    0.114846291306864657E-02    0.608110523994108254E+00    0.327399694481742110E+00   -0.999032308863996521E+00    0.288436217170259295E-04    0.348087253736979307E-03    0.405238751303369356E-04    0.133358771583131852E+01    0.297188926135434073E+00   -0.442946200531887589E+05
    0.280110442828533124E+01   -0.280165253082914401E+01   -0.999924361705831322E+00    0.371819308506948326E-04    0.540937504959987400E-04    0.105623921069859491E-03    0.143293357174367153E+01    0.952997295613541073E+00    0.748028354637471082E+00   -0.266504091267240062E+01   -0.430728221422435942E+00    0.213979534562877896E-02    0.469961330527470487E-02    0.932109609643233701E-02    0.524345880142421228E+00    0.212462510931078850E-02    0.638383754268410764E+00   -0.139469588884299167E+00   -0.999180442194158025E+00    0.324989191854315720E-04    0.316988218447962771E-03    0.417900406600975945E-04    0.136096975260016539E+01    0.345472526618944620E+00   -0.442944978715600155E+05
    0.279574595580143193E+01   -0.276531912274900460E+01   -0.999977897534537363E+00    0.310504553030559614E-04    0.556861317156916662E-04    0.101847183852478844E-03    0.148762717666501310E+01    0.572454821843875639E+00    0.507928722995058202E+00   -0.930369305080990028E+00   -0.680510836605409120E+00    0.769259955692547888E-03    0.909727020526221973E-02    0.889918153218627155E-02    0.895639538943292846E+00    0.113743422393373667E-02    0.928493859430283175E+00    0.827440683687769241E+00   -0.999756533224934851E+00    0.351902334048045443E-04    0.429968728433229670E-03    0.412205222044127972E-04    0.134623732698236553E+01    0.193409035514751249E+00   -0.442941336276225848E+05
    0.279322932742741203E+01   -0.223727435419662912E+01   -0.999994939079398737E+00    0.384672681292431900E-04    0.532954168999149778E-04    0.941486302523133990E-04    0.142315112169398272E+01    0.956798734366887893E+00    0.552158051935335514E+00   -0.191832290520504012E+01   -0.337567701539720377E+00    0.396879074183024375E-02    0.932778439545530955E-02    0.394210182325420585E-03    0.978402763342133275E+00    0.275450348234320774E-03    0.908959374669860320E+00    0.267025457813929101E+01   -0.999698644262259295E+00    0.280152723883425455E-04    0.365486519129676248E-03    0.485576114287133740E-04    0.134098126157997477E+01    0.328787319207000384E+00   -0.442940758817522947E+05
    0.279558047360592887E+01   -0.283736894672325102E+01   -0.999970869439229415E+00    0.344788930455790601E-04    0.525395124098113655E-04    0.885638317224166457E-04    0.144373021281820990E+01    0.943131083083692756E+00    0.965999018251260888E+00   -0.100300851832685067E+01   -0.250045139702493868E+00    0.308978649020619223E-02    0.315668878052751669E-02    0.476856230504337463E-03    0.957945465837008236E+00    0.124612418337729505E-02    0.537160519660251357E+00    0.514527516309950972E+00   -0.998913820376095218E+00    0.267354574478310702E-04    0.458736921624164958E-03    0.313386803406961981E-04    0.135290012422070394E+01    0.364677036913744590E+00   -0.442939818284467619E+05
    0.279218625763661832E+01   -0.240612404752458531E+01   -0.999940887525289535E+00    0.355487128472931830E-04    0.540855440648999451E-04    0.859919898883056670E-04    0.153244323371429814E+01    0.882777434322615573E+00    0.745043978711380839E+00    0.196355576026638001E+01   -0.929226832367950895E+00    0.119769849967248576E-02    0.849404044150860876E-02    0.136054159956909776E-02    0.388792105256762166E+00    0.237399536279668403E-02    0.677974349583196578E+00    0.144318902091628232E+00   -0.999449563082765002E+00    0.298507983248737475E-04    0.487607199371182197E-03    0.488392017719688004E-04    0.134578300057674682E+01    0.260376192881067225E+00   -0.442938137302530013E+05
    0.279407577151462183E+01    0.122596392084127714E+01   -0.999925828027389496E+00    0.318611286608209079E-04    0.530500606374398548E-04    0.894885349099429806E-04    0.147446051294707559E+01    0.751691452238479441E+00    0.524215840221634366E+00   -0.624408767750855187E+00   -0.758918218943675726E+00    0.454951175595491499E-02    0.854353327629407515E-02    0.279274820217121494E-02    0.714022995502454516E+00    0.621806633084612216E-03    0.949916383720127433E+00    0.584722686873089703E+00   -0.998924855922987853E+00    0.292428204114968071E-04    0.405761725917984449E-03    0.392955590590951219E-04    0.135155162179197896E+01    0.251686288109445933E+00   -0.442936047883953725E+05
    0.278946884295980180E+01   -0.292730980160393006E+01   -0.999908604743789287E+00    0.352819450160988588E-04    0.523271885235271003E-04    0.895391968643803046E-04    0.152183532756768480E+01    0.698780498655918847E+00    0.585510947159873951E+00   -0.237367687070308531E+01    0.767747675494057757E+00    0.101583451994664451E-02    0.892462265266212758E-02    0.316833189073708037E-02    0.124947464825020771E+01    0.179667073682168683E-03    0.776002380848688000E+00   -0.223768058224869559E+00   -0.999395947507301652E+00    0.351293816994667339E-04    0.423550717919270224E-03    0.465000969305862368E-04    0.133483029198452208E+01    0.199273160540877931E+00   -0.442933494572982745E+05
    0.279653800009478593E+01   -0.153679765557520698E+01   -0.999932172544210074E+00    0.334336300691442549E-04    0.529842862499053366E-04    0.947304357809258129E-04    0.148781849438426605E+01    0.902084123878986732E+00    0.831551910005472239E+00   -0.303105880028872132E+01   -0.721243174282368837E-01    0.707706015045753926E-02    0.530213433470240383E-02    0.513698088684229164E-02    0.212101913705041140E+00    0.648595334831411234E-04    0.611772612901730684E+00    0.434974849786301743E+00   -0.999423358190927091E+00    0.320422689297742517E-04    0.524601273946120753E-03    0.415427469150333862E-04    0.132383218490463217E+01    0.278887014213454187E+00   -0.442933177231906011E+05
    0.279454944718774456E+01   -0.266044089355206559E+01   -0.999911136410697177E+00    0.340340264225453851E-04    0.587979250365785994E-04    0.931088227568792993E-04    0.146352307655269831E+01    0.596316592352045260E+00    0.538353133339449008E+00   -0.178839187041012426E+00   -0.902259027794262813E+00    0.714320423470032884E-02    0.872555839282767535E-03    0.296195766011420796E-02    0.892315994126162249E+00    0.109650381881672490E-02    0.880453226857804583E+00    0.122440003772252481E+01   -0.999990735283646570E+00    0.296794355848938801E-04    0.495077524717419271E-03    0.561300143396160420E-04    0.130194315056925269E+01    0.170555083138843766E+00   -0.442932907402098062E+05
    0.279042286717632670E+01    0.312098711187356948E+01   -0.999945089108499996E+00    0.303855338365864282E-04    0.582362278181396476E-04    0.856567980607176162E-04    0.144780471175348024E+01    0.998994398812944162E+00    0.968073497462348609E+00    0.247932295063481778E+01   -0.615798200756498604E+00    0.702627336735710175E-02    0.282544125810157108E-02    0.207303776605905876E-03    0.849412373702881474E+00    0.824933027206654706E-03    0.475903590956561207E+00    0.123164481272902915E+01   -0.999782072169497327E+00    0.387690091513235801E-04    0.498660047556396158E-03    0.515463354471262233E-04    0.132446813020343912E+01    0.282038956024465548E+00   -0.442932444293117078E+05
    0.279551176300399273E+01   -0.296900821541038251E+01   -0.999901893593249325E+00    0.361425049971267917E-04    0.540878286046379733E-04    0.104749084330908531E-03    0.147313270953225928E+01    0.838624423599265478E+00    0.646272666819627473E+00    0.350033060818780051E+00   -0.423095464349430794E+00    0.488286228309310361E-03    0.574487400702548660E-02    0.196747477183825464E-02    0.154149586780073800E+01    0.109589923012152167E-03    0.754835033444627879E+00    0.131575439103592817E+00   -0.999101992407468553E+00    0.344000014625394089E-04    0.393494897300796149E-03    0.393703275221201943E-04    0.132840749990854401E+01    0.262276378636640162E+00   -0.442932368077343199E+05
    0.279576075046555239E+01    0.986605290501900711E+00   -0.999995569955536068E+00    0.348639172549675388E-04    0.534833723168714616E-04    0.101642708261250498E-03    0.138432831743299611E+01    0.622106068097339149E+00    0.895917607581634079E+00   -0.252395013768748733E+01   -0.457783515442614974E+00    0.326783577695880173E-02    0.260613185521101813E-02    0.600450710522887907E-03    0.519074467914814042E+00    0.243865768814089702E-02    0.547575764868591386E+00   -0.179737543826786528E+00   -0.999462768208076335E+00    0.309051317785209395E-04    0.432272928260169723E-03    0.506656324426790007E-04    0.135285084696314195E+01    0.185110316684738652E+00   -0.442930179662593364E+05
    0.279528563230863769E+01   -0.249868474427823228E+01   -0.999955165535453938E+00    0.337577482377312706E-04    0.568664514405414914E-04    0.931477417304630954E-04    0.148879675719645599E+01    0.605477440750200824E+00    0.554732773014765423E+00   -0.150639353987821334E+01    0.169655313798056095E-01    0.641590780592015721E-02    0.841846406343559539E-03    0.305227438090962849E-03    0.214723447724349786E+00    0.437601894347145685E-03    0.882594201141367551E+00    0.708703018467207180E+00   -0.999738511693307297E+00    0.333019255854189564E-04    0.376234983648414542E-03    0.520712434731595853E-04    0.138129097188838457E+01    0.187252142177958436E+00   -0.442929763580713334E+05
    0.279802147272708757E+01    0.115149519966072500E+01   -0.999979443014713421E+00    0.340706857254514689E-04    0.509688649684084122E-04    0.116884229357104138E-03    0.150961158399294026E+01    0.960747249230173850E+00    0.941473540105398632E+00    0.306033039318304390E+00   -0.451294040619804493E+00    0.747441850159838959E-02    0.559720044492919427E-02    0.204741432903975855E-02    0.965663970874410804E+00    0.287088468066232314E-02    0.569895006120161862E+00    0.191989643724205017E+00   -0.999957569173932970E+00    0.339304864839670516E-04    0.362163476130599989E-03    0.337289264224967741E-04    0.134758714967321724E+01    0.407802826932729456E+00   -0.442929337135650057E+05
    0.279906385834365601E+01    0.219523500685558037E+01   -0.999940393105239411E+00    0.358849117069471311E-04    0.492814356835631656E-04    0.931424484478564287E-04    0.145316029380590450E+01    0.998510315985602803E+00    0.712986138102507105E+00    0.713949196301403521E+00   -0.978745165403286044E+00    0.124539354333555821E-02    0.886316806980197262E-02    0.443531415199012544E-02    0.677603070652868178E+00    0.125776904630254724E-02    0.747289285138842740E+00    0.108472667124273769E+01   -0.999821857216417031E+00    0.300228712244407400E-04    0.424598697214196631E-03    0.418459933498482289E-04    0.132986085076715788E+01    0.386738063661289266E+00   -0.442928710634803938E+05
    0.279448163751020395E+01   -0.234562282315743387E+01   -0.999943699721449586E+00    0.353506970979394232E-04    0.570602315753030001E-04    0.988623007048771530E-04    0.146511687717448336E+01    0.944169889423500219E+00    0.611076998327444443E+00   -0.217262355847720423E+01    0.121392689580335000E+00    0.220287948135225713E-02    0.149587667595370093E-02    0.713326711936783852E-03    0.682356544354435490E+00    0.260693154878991284E-04    0.832754256780029456E+00   -0.155662160834430630E+00   -0.998130030666586343E+00    0.329066101224318786E-04    0.382259984204103768E-03    0.404110019139964846E-04    0.133876088185922248E+01    0.337241549972622345E+00   -0.442927553989766529E+05
    0.279928067982870576E+01    0.300769674244000118E+01   -0.999985038251494540E+00    0.338616171685516835E-04    0.513785803012681673E-04    0.847038400541798287E-04    0.144461511277430210E+01    0.882901995609157164E+00    0.887056893598393348E+00   -0.218260670389411926E+01   -0.298586003960371604E+00    0.675195086232754406E-02    0.171669273141279331E-02    0.361341507134785040E-02    0.155653704238028734E+01    0.932884616585890562E-03    0.609246514686177520E+00   -0.860006246170291977E+00   -0.999894785326827962E+00    0.352578279178599656E-04    0.342478509835724104E-03    0.394901180958733138E-04    0.136597124087105781E+01    0.375524599379858881E+00   -0.442926808426315984E+05
    0.280032396049376775E+01    0.105522373124904068E+01   -0.999908657958514802E+00    0.385734106340275388E-04    0.523530911164301816E-04    0.968092975289845643E-04    0.145615745408448416E+01    0.927720751701098578E+00    0.843600890988456253E+00   -0.649543174538345536E+00   -0.339564065844919161E+00    0.419829947749582192E-03    0.215729231568730648E-02    0.104853487373784905E-02    0.590816223501404170E+00    0.117551157298111629E-02    0.586566515423352808E+00   -0.347956953669759095E-01   -0.998487658724813265E+00    0.264049907007736826E-04    0.318289790628143549E-03    0.456140432368822962E-04    0.135236696499582831E+01    0.350583289531123998E+00   -0.442926395267311964E+05
    0.279074000582093795E+01   -0.284868278312166989E+00   -0.999952127946774461E+00    0.346766638600616540E-04    0.529777108893194951E-04    0.100153531398238443E-03    0.145671819583947415E+01    0.935917131854652196E+00    0.615989590272562282E+00    0.132252549597162350E+01    0.102203087100898538E+00    0.203589430305475654E-02    0.246268143020724351E-02    0.702827369140772342E-02    0.124175888761592534E+01    0.504248070493971433E-05    0.745362282278367982E+00    0.225391829938911048E+00   -0.999445621461199307E+00    0.302869351353787132E-04    0.483550920457076895E-03    0.492061234673879075E-04    0.135378278727065871E+01    0.274951819870458691E+00   -0.442926000214610758E+05
    0.279392074924506506E+01   -0.456221200579044250E+00   -0.999973400421972025E+00    0.366930894102947155E-04    0.553130454189695400E-04    0.911418276263951108E-04    0.150807816534837236E+01    0.996437029790984363E+00    0.757931437820086762E+00   -0.762127884805555489E+00   -0.980524060771022832E+00    0.812204293596712791E-02    0.164750595523674155E-02    0.223420095877438626E-02    0.137826446721710627E+01    0.140026426948789058E-02    0.660462663573087139E+00    0.501986276857413483E+00   -0.999639131534547309E+00    0.278294569638501898E-04    0.476787567593321357E-03    0.427200737745154249E-04    0.132307222794962875E+01    0.309894039421779455E+00   -0.442925789440412991E+05
    0.279148310351685680E+01    0.541121895160169508E+00   -0.999961505099365544E+00    0.334820244551365469E-04    0.531458512779290891E-04    0.886390457918017092E-04    0.145183369226457915E+01    0.839159037538515062E+00    0.562087391829842464E+00   -0.302993171441891773E+01   -0.524577976018911762E+00    0.466554831622943136E-03    0.370347178729422575E-02    0.458046173850921480E-02    0.413510393395733589E+00    0.449211080368120178E-03    0.822518906232392766E+00    0.313147544618851636E+01   -0.999401700755524813E+00    0.361651218933607921E-04    0.453117646454836715E-03    0.517825053892122911E-04    0.132568739140358716E+01    0.226565828736167818E+00   -0.442925351246241407E+05
    0.279789465555148720E+01   -0.292397462365860639E+01   -0.999923087250292553E+00    0.352103356379941128E-04    0.559515734962266637E-04    0.103961806894419285E-03    0.152714692737876034E+01    0.851796062662107278E+00    0.688264931270019087E+00   -0.291016164696316970E+00    0.728840229433844522E+00    0.674592770504095236E-02    0.961104276599558834E-02    0.752401921843623249E-02    0.407498856425048572E+00    0.103560996526475446E-02    0.708542582297944645E+00   -0.335184194373926214E+00   -0.999201075326241472E+00    0.314165756115608152E-04    0.372635911498901218E-03    0.495355482468006115E-04    0.133190495910330120E+01    0.276430316022165778E+00   -0.442924558927931357E+05
    0.279556313860879602E+01    0.235677100918818461E+01   -0.999955680034614325E+00    0.316529550026619199E-04    0.541256240688378472E-04    0.866269567403917386E-04    0.148371062381828089E+01    0.468036558625690546E+00    0.664985307690801108E+00    0.239469508167815182E+01    0.460551373882853499E+00    0.976620696847460730E-02    0.447283831355917757E-02    0.612112784564922911E-02    0.468004983707163147E+00    0.449668825641641283E-03    0.693750134404784058E+00    0.276361331633371865E+01   -0.999546600672823415E+00    0.321792207828950093E-04    0.496296872991350453E-03    0.519440763334109152E-04    0.133719665988678393E+01    0.137454342511159067E+00   -0.442924527827965067E+05
