APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z, Lx, Ly, Lz
910485.0 , 0.0 , 0.0 , 0.9292880606345322 , 0.015408106668354904 , 0.07071069103477587 , 0.013483945956776558 , -2.5331803915734437 , 1.462559292073738 , 0.07951849185658158 , 21.026984650179905 , 45.680676681699374 , -170.3446911910073
606251.0 , 0.0 , 0.0 , 0.9979320525059456 , 0.001077080172670719 , 0.0019212011752164498 , 0.001249622494784231 , -1.543000106883028 , 1.4248569844062255 , 0.03681016930860635 , -19.590519940590855 , -22.73765495840427 , 58.94382327027489
898550.0 , 0.0 , 0.0 , 0.9982284202355101 , 0.000888945139694175 , 0.001771579123904817 , 0.0010247340693442359 , -2.5034709324591926 , 0.5136076438766233 , -0.08113076669397669 , 12.665056866216332 , 65.70274415293659 , 25.130169246316456
282002.0 , 0.0 , 0.0 , 0.995590293773994 , 0.002705962823398078 , 0.004409691412640918 , 0.003971834667858151 , -2.2026713258753636 , 0.05181011682171603 , -0.6629740193487835 , -3.93727717666826 , 104.36502735081223 , 21.237169764281035
974280.0 , 0.0 , 0.0 , 3.3426145362466396e-08 , 8.614297413544422e-07 , 0.999999958972672 , 3.93502287421299e-08 , 1.098022217757455 , -2.276473392209841 , -0.10863595889181268 , 32.916002083233366 , 38.78756338007137 , -480.1021218783121
904897.0 , 0.0 , 0.0 , 0.9931240948243727 , 0.003367514601803956 , 0.0067289521576286565 , 0.0038734741070144962 , 2.0113900625370196 , -1.5393880428843458 , -0.22571247845483608 , 41.47431218782067 , 57.156749870413876 , -20.226608501042648
206317.0 , 0.0 , 0.0 , 0.9698748574456565 , 0.008125594157264215 , 0.028237698213806624 , 0.006932537293780419 , -2.335055081763425 , 0.7712577347351659 , 0.03260557379966317 , -25.250572392844475 , -71.10605324387302 , -126.37053584260804
729614.0 , 0.0 , 0.0 , 0.7299491701468754 , 0.02897640391811307 , 0.2700508298528518 , 0.03790643825754325 , -2.4784747196653774 , 0.9791377152098429 , 0.020854778376946048 , -10.686117752243094 , -22.24346179807911 , -225.64902162544234
809370.0 , 0.0 , 0.0 , 0.025897673735698405 , 0.014936573108548675 , 0.9709892347572153 , 0.009721290590586351 , -2.4645254777521384 , -0.4345795413753113 , 0.9684000652249116 , -82.86112303644009 , -99.75197634340995 , -255.64178056056244
128806.0 , 0.0 , 0.0 , 0.5192859845064537 , 0.47429510157694066 , 0.18530132693304763 , 0.7541127019607872 , 0.5169707530696481 , 2.9500680367478482 , 0.5972401678946319 , 129.91709890291284 , 85.22572706890176 , -533.4286789753099
310668.0 , 0.0 , 0.0 , 0.9251751660882079 , 0.014130783986818218 , 0.07449068749295562 , 0.010098280602507809 , -2.8711514789507575 , -0.8244736809916497 , 0.42796624838485775 , -20.00235582807803 , -13.36932640040476 , -159.94824714880033
666533.0 , 0.0 , 0.0 , 1.7817636940076626e-10 , 6.656278839007416e-11 , 0.9999999998077336 , 3.988398500354151e-11 , -2.332563240690135 , -0.3548742065990602 , -0.6825832661016167 , 115.88862967640063 , -100.80240998921333 , -343.6143163433658
457260.0 , 0.0 , 0.0 , 0.0004021665124659009 , 0.010290172764914092 , 0.9995395587625324 , 0.0004349498202339541 , -2.2474128015251376 , -0.44904499590267805 , -0.35308809236646044 , -8.609217474867897 , 322.6418630280721 , -355.5267119205327
645899.0 , 0.0 , 0.0 , 0.06242009342409281 , 0.019879232136267314 , 0.9375799063967942 , 0.01628803659953948 , -2.33044220737695 , 0.049509188866977506 , 0.009008555286880687 , -2.3680350372158894 , -45.16564283807983 , -364.37079566872444
715522.0 , 0.0 , 0.0 , 2.667457489881759e-07 , 5.414069914365946e-07 , 0.9999996992841225 , 2.0220742524834634e-07 , -0.3620105088168222 , -2.5964544495022546 , 0.18065646194350268 , 49.76230060587687 , -42.18651669116737 , -506.60182439626846
187891.0 , 0.0 , 0.0 , 0.0013367216768465525 , 0.002266800462545476 , 0.9986632783172211 , 0.0006650728276157425 , -1.1716774223011432 , -1.672069736695493 , 0.17806388450858782 , -79.36392602004283 , 33.07983577089621 , -211.59331708094177
