APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z, Lx, Ly, Lz
693879.0 , 0.0 , 0.0 , 0.45059845895286077 , 0.1823725468383065 , 0.4087523717775254 , 0.2256467678735296 , 0.44777297975772434 , 0.7212423842189237 , 0.24548393867490462 , 74.26543188430053 , -9.776108048116082 , -106.74062992578666
806172.0 , 0.0 , 0.0 , 0.7653245767740398 , 0.10807620408837382 , 2.6043598385141763e-06 , 4.154614868152557e-05 , -0.29581799822974375 , -0.24386820991030703 , 0.037822322686472135 , -51.92249086117958 , 63.566784727795344 , 3.7626111131425795
156241.0 , 0.0 , 0.0 , 0.9999998025023334 , 1.077712943331477e-07 , 1.5083323777360114e-07 , 1.0559268453776828e-07 , -0.8421126873578197 , 0.03500948203437673 , -0.4093608745649504 , 45.73621054672778 , 132.71814158329622 , -82.73543439066016
804004.0 , 0.0 , 0.0 , 0.9742288379951981 , 0.01401061338389531 , 1.0633961918903363e-10 , 2.2014663712819208e-08 , -0.8730195964782563 , -0.28495673548088546 , 0.1770746565798545 , 64.47088108148124 , -199.87033379676998 , -3.784026832478361
258753.0 , 0.0 , 0.0 , 0.5372388029168073 , 0.14561152138088673 , 0.46276118730939486 , 0.137125392099555 , -0.3967358568715893 , -0.17831508843300325 , 0.049690179732032526 , -20.512629952502348 , 32.592628382571625 , -46.81686444160542
347794.0 , 0.0 , 0.0 , 0.7222929666158265 , 0.07983879532312299 , 8.121763625324657e-08 , 1.925652243767733e-06 , 0.483508521673059 , 0.06792648468156792 , -0.4612945067630386 , 38.290872423063426 , -142.69567397745428 , 19.12259408461341
355844.0 , 0.0 , 0.0 , 3.083212306480802e-08 , 0.6220538396771069 , 0.9999999506816333 , 2.0895937313802904e-08 , -0.3309915872954523 , -0.16811107015551202 , 0.01278877298692252 , -18.30315771266861 , 33.6089221140901 , -31.91544340333652
38452.0 , 0.0 , 0.0 , 0.6744958359362635 , 0.27826386893229305 , 0.32550414800817207 , 0.3520443887340623 , 0.2878926090306333 , 0.015519916613600755 , -0.5708484650436484 , -38.064882224028764 , 48.18325096888925 , -17.887055574248265
320059.0 , 0.0 , 0.0 , 0.7232592237291613 , 0.17480723691389377 , 0.10310191413105194 , 0.14178655029266282 , -0.5488981130601367 , -0.5806960544993605 , 0.25223327960985575 , -78.35752325841271 , 29.641066283962886 , -102.2777266277484
918030.0 , 0.0 , 0.0 , 0.999999799589679 , 8.367069215253764e-08 , 2.6424711342189804e-08 , 1.7030129891801533e-08 , -0.6040999180087008 , -0.6043151979534671 , 0.20171872212648773 , -32.76296288635922 , -24.330860613702708 , -171.00847991635206
200627.0 , 0.0 , 0.0 , 0.6405432310494676 , 0.21798521049748643 , 0.2799136909037515 , 0.20059442320539939 , 0.34563878663941416 , -0.5918362644340538 , 0.259100451891517 , 71.03558661988455 , 23.99584769169362 , -39.94991530184333
868565.0 , 0.0 , 0.0 , 0.3891140248940574 , 0.16355562727193934 , 0.5092648269106465 , 0.14229164518419757 , -0.40458722634245703 , -0.5064528440503286 , -0.09329399952400187 , 55.87258891999997 , -22.1596364094723 , -122.00704177215844
916521.0 , 0.0 , 0.0 , 0.8173812928517328 , 0.05200447521098672 , 0.18261869585505064 , 0.06609172617037298 , -0.13514081856531668 , -0.09341266968759762 , -0.028068756518320317 , -1.2396969436065843 , 2.466246557237454 , -2.23896684722971
881467.0 , 0.0 , 0.0 , 0.9999228292984361 , 7.379981450306161e-05 , 1.0014880477362507e-10 , 5.439996478635106e-10 , 0.9759851857088027 , 0.07403262415327466 , 0.5954734786634883 , -25.174292845715048 , 86.51454144988462 , 30.50486545249821
31204.0 , 0.0 , 0.0 , 0.6547349672103816 , 0.10910681968637803 , 0.12216106067903838 , 0.09854393569594579 , 0.12133814823143751 , -0.550654067856821 , -0.20162500015028909 , -49.90498756515596 , -5.129788762364981 , -16.023011665311206
406770.0 , 0.0 , 0.0 , 0.9999128489812764 , 7.486402448875218e-05 , 3.470054047399025e-08 , 3.454588803537597e-06 , -0.6380108968337375 , 0.652880581719409 , -0.8035472206031122 , 54.97760517413292 , -84.59060396074295 , -112.38153973954013
